"id","session","x","y","chosen","z","zscaled","time","trial","round","distance","type_choice","previous_reward"
915,1,6,6,55,29,25,1724755909088,13,2,10,"Far",23
915,1,6,5,47,15,15,1724755909641,14,2,1,"Near",29
915,1,7,5,48,9,11,1724755910204,15,2,1,"Near",15
915,1,7,6,56,32,27,1724755910682,16,2,1,"Near",9
915,1,7,7,64,32,27,1724755911171,17,2,1,"Near",32
915,1,6,7,63,23,21,1724755911668,18,2,1,"Near",32
915,1,5,7,62,13,14,1724755912197,19,2,1,"Near",23
915,1,5,6,54,14,15,1724755912750,20,2,1,"Near",13
915,1,5,5,46,16,16,1724755913287,21,2,1,"Near",14
915,1,0,7,57,27,23,1724755914290,22,2,7,"Far",16
915,1,0,6,49,24,21,1724755914829,23,2,1,"Near",27
915,1,0,5,41,22,20,1724755915415,24,2,1,"Near",24
915,1,7,0,8,36,29,1724755917126,25,2,12,"Far",22
915,1,4,0,5,22,21,1724755918928,0,3,NA,NA,NA
915,1,2,0,3,49,40,1724755920617,1,3,2,"Far",22
915,1,2,1,11,40,34,1724755921510,2,3,1,"Near",49
915,1,1,0,2,50,41,1724755922221,3,3,2,"Far",40
915,1,0,0,1,41,35,1724755922979,4,3,1,"Near",50
915,1,0,1,9,8,11,1724755923496,5,3,1,"Near",41
915,1,1,1,10,21,20,1724755924025,6,3,1,"Near",8
915,1,3,0,4,32,28,1724755924730,7,3,3,"Far",21
915,1,2,0,3,50,41,1724755925453,8,3,1,"Near",32
915,1,1,0,2,51,42,1724755926361,9,3,1,"Near",50
915,1,1,0,2,49,40,1724755927051,10,3,0,"Repeat",51
915,1,2,0,3,48,40,1724755928024,11,3,1,"Near",49
915,1,3,1,12,33,29,1724755928832,12,3,2,"Far",48
915,1,6,6,55,25,23,1724755930345,13,3,8,"Far",33
915,1,7,6,56,38,32,1724755930847,14,3,1,"Near",25
915,1,7,5,48,45,37,1724755931399,15,3,1,"Near",38
915,1,6,5,47,32,28,1724755931887,16,3,1,"Near",45
915,1,6,4,39,30,27,1724755932401,17,3,1,"Near",32
915,1,7,4,40,38,32,1724755932856,18,3,1,"Near",30
915,1,7,3,32,21,20,1724755933880,19,3,1,"Near",38
915,1,2,0,3,49,40,1724755934950,20,3,8,"Far",21
915,1,2,0,3,48,40,1724755935606,21,3,0,"Repeat",49
915,1,2,0,3,49,40,1724755936078,22,3,0,"Repeat",48
915,1,2,0,3,50,41,1724755936567,23,3,0,"Repeat",49
915,1,2,0,3,49,40,1724755937138,24,3,0,"Repeat",50
915,1,2,0,3,49,40,1724755937644,25,3,0,"Repeat",49
915,1,7,4,40,35,30,1724755938810,0,4,NA,NA,NA
915,1,7,3,32,43,36,1724755939901,1,4,1,"Near",35
915,1,6,3,31,25,23,1724755940427,2,4,1,"Near",43
915,1,6,4,39,17,17,1724755940947,3,4,1,"Near",25
915,1,7,2,24,40,34,1724755941809,4,4,3,"Far",17
915,1,6,2,23,29,26,1724755942257,5,4,1,"Near",40
915,1,7,1,16,24,22,1724755942882,6,4,2,"Far",29
915,1,6,1,15,21,20,1724755943356,7,4,1,"Near",24
915,1,7,5,48,41,35,1724755944228,8,4,5,"Far",21
915,1,7,6,56,36,31,1724755945123,9,4,1,"Near",41
915,1,6,5,47,22,21,1724755945627,10,4,2,"Far",36
915,1,1,6,50,31,27,1724755946780,11,4,6,"Far",22
915,1,1,5,42,33,29,1724755947305,12,4,1,"Near",31
915,1,0,5,41,20,19,1724755947825,13,4,1,"Near",33
915,1,0,4,33,21,20,1724755948354,14,4,1,"Near",20
915,1,1,4,34,24,22,1724755948828,15,4,1,"Near",21
915,1,2,3,27,31,27,1724755949488,16,4,2,"Far",24
915,1,2,4,35,41,35,1724755949966,17,4,1,"Near",31
915,1,2,5,43,45,37,1724755950486,18,4,1,"Near",41
915,1,3,5,44,45,37,1724755951074,19,4,1,"Near",45
915,1,3,4,36,50,41,1724755951593,20,4,1,"Near",45
915,1,4,4,37,30,27,1724755952156,21,4,1,"Near",50
915,1,4,3,29,27,24,1724755952828,22,4,1,"Near",30
915,1,3,3,28,39,33,1724755953278,23,4,1,"Near",27
915,1,3,4,36,50,41,1724755953948,24,4,1,"Near",39
915,1,3,4,36,49,40,1724755954638,25,4,0,"Repeat",50
915,1,0,0,1,30,25,1724755955963,0,5,NA,NA,NA
915,1,7,2,24,8,10,1724755958687,1,5,9,"Far",30
915,1,7,1,16,13,14,1724755959254,2,5,1,"Near",8
915,1,6,1,15,0,5,1724755959775,3,5,1,"Near",13
915,1,6,2,23,10,12,1724755960404,4,5,1,"Near",0
915,1,7,3,32,18,17,1724755961092,5,5,2,"Far",10
915,1,1,6,50,34,27,1724755961990,6,5,9,"Far",18
915,1,1,5,42,26,22,1724755962510,7,5,1,"Near",34
915,1,2,6,51,40,31,1724755963362,8,5,2,"Far",26
915,1,2,5,43,37,29,1724755963870,9,5,1,"Near",40
915,1,3,6,52,42,33,1724755965317,10,5,2,"Far",37
915,1,3,7,60,23,20,1724755966047,11,5,1,"Near",42
915,1,4,6,53,49,37,1724755966730,12,5,2,"Far",23
915,1,5,6,54,43,33,1724755967486,13,5,1,"Near",49
915,1,5,5,46,42,33,1724755968443,14,5,1,"Near",43
915,1,4,5,45,45,35,1724755968918,15,5,1,"Near",42
915,1,4,7,61,44,34,1724755970524,16,5,2,"Far",45
915,1,5,7,62,48,37,1724756154495,17,5,1,"Near",44
915,1,6,7,63,41,32,1724756155139,18,5,1,"Near",48
915,1,6,6,55,32,26,1724756155726,19,5,1,"Near",41
915,1,6,5,47,35,28,1724756156417,20,5,1,"Near",32
915,1,5,7,62,49,37,1724756157941,21,5,3,"Far",35
915,1,5,7,62,50,38,1724756159048,22,5,0,"Repeat",49
915,1,5,7,62,47,36,1724756160047,23,5,0,"Repeat",50
915,1,4,6,53,50,38,1724756161107,24,5,2,"Far",47
915,1,4,6,53,49,37,1724756161829,25,5,0,"Repeat",50
915,1,2,6,51,23,19,1724756162839,0,6,NA,NA,NA
915,1,1,0,2,23,19,1724756164021,1,6,7,"Far",23
915,1,1,1,10,28,22,1724756164689,2,6,1,"Near",23
915,1,1,2,18,13,13,1724756165236,3,6,1,"Near",28
915,1,1,3,26,7,9,1724756165839,4,6,1,"Near",13
915,1,6,0,7,35,26,1724756167016,5,6,8,"Far",7
915,1,5,0,6,51,36,1724756167622,6,6,1,"Near",35
915,1,4,0,5,41,30,1724756168315,7,6,1,"Near",51
915,1,4,1,13,17,15,1724756168865,8,6,1,"Near",41
915,1,5,1,14,26,21,1724756169411,9,6,1,"Near",17
915,1,6,1,15,27,21,1724756169997,10,6,1,"Near",26
915,1,6,6,55,10,11,1724756170932,11,6,5,"Far",27
915,1,5,6,54,10,11,1724756171439,12,6,1,"Near",10
915,1,5,5,46,13,13,1724756171959,13,6,1,"Near",10
915,1,4,5,45,14,13,1724756172554,14,6,1,"Near",13
915,1,4,6,53,21,18,1724756173059,15,6,1,"Near",14
915,1,0,7,57,1,6,1724756174086,16,6,5,"Far",21
915,1,0,6,49,-2,4,1724756174588,17,6,1,"Near",1
915,1,0,2,17,30,23,1724756176341,18,6,4,"Far",-2
915,1,0,1,9,31,24,1724756176876,19,6,1,"Near",30
915,1,2,1,11,24,19,1724756177714,20,6,2,"Far",31
915,1,6,3,31,27,21,1724756178726,21,6,6,"Far",24
915,1,5,3,30,22,18,1724756179277,22,6,1,"Near",27
915,1,4,3,29,15,14,1724756179807,23,6,1,"Near",22
915,1,3,3,28,6,9,1724756180500,24,6,1,"Near",15
915,1,5,0,6,50,35,1724756183062,25,6,5,"Far",6
915,1,7,7,64,37,28,1724756189547,0,7,NA,NA,NA
915,1,7,6,56,31,24,1724756190537,1,7,1,"Near",37
915,1,6,6,55,20,17,1724756191082,2,7,1,"Near",31
915,1,6,7,63,18,16,1724756191562,3,7,1,"Near",20
915,1,6,1,15,19,17,1724756193057,4,7,6,"Far",18
915,1,5,1,14,28,22,1724756193598,5,7,1,"Near",19
915,1,5,0,6,25,21,1724756194151,6,7,1,"Near",28
915,1,1,0,2,26,21,1724756195039,7,7,4,"Far",25
915,1,1,1,10,35,27,1724756195552,8,7,1,"Near",26
915,1,1,2,18,35,27,1724756196032,9,7,1,"Near",35
915,1,3,2,20,27,22,1724756196526,10,7,2,"Far",35
915,1,2,1,11,29,23,1724756197041,11,7,2,"Far",27
915,1,2,2,19,41,30,1724756197511,12,7,1,"Near",29
915,1,2,3,27,42,31,1724756198449,13,7,1,"Near",41
915,1,2,4,35,34,26,1724756199143,14,7,1,"Near",42
915,1,1,3,26,35,27,1724756199801,15,7,2,"Far",34
915,1,3,3,28,28,22,1724756200490,16,7,2,"Far",35
915,1,1,6,50,11,12,1724756201604,17,7,5,"Far",28
915,1,1,7,58,2,6,1724756202111,18,7,1,"Near",11
915,1,6,4,39,21,18,1724756202958,19,7,8,"Far",2
915,1,7,4,40,29,23,1724756203456,20,7,1,"Near",21
915,1,7,3,32,21,18,1724756203935,21,7,1,"Near",29
915,1,7,1,16,25,21,1724756205615,22,7,2,"Far",21
915,1,4,6,53,27,22,1724756206842,23,7,8,"Far",25
915,1,4,5,45,29,23,1724756207365,24,7,1,"Near",27
915,1,0,5,41,45,33,1724756209731,25,7,4,"Far",29
915,1,0,0,1,17,18,1724756211127,0,8,NA,NA,NA
915,1,1,2,18,19,20,1724756245550,1,8,3,"Far",17
915,1,1,3,26,6,10,1724756246108,2,8,1,"Near",19
915,1,0,3,25,17,18,1724756246679,3,8,1,"Near",6
915,1,0,2,17,17,18,1724756247142,4,8,1,"Near",17
915,1,7,2,24,17,18,1724756248395,5,8,7,"Far",17
915,1,6,1,15,25,25,1724756248983,6,8,2,"Far",17
915,1,6,2,23,27,26,1724756249662,7,8,1,"Near",25
915,1,7,1,16,28,27,1724756250170,8,8,2,"Far",27
915,1,7,3,32,25,25,1724756250898,9,8,2,"Far",28
915,1,6,3,31,26,25,1724756251392,10,8,1,"Near",25
915,1,7,4,40,31,29,1724756252570,11,8,2,"Far",26
915,1,6,4,39,18,19,1724756253027,12,8,1,"Near",31
915,1,3,6,52,20,21,1724756254032,13,8,5,"Far",18
915,1,2,6,51,33,31,1724756254574,14,8,1,"Near",20
915,1,2,5,43,27,26,1724756255095,15,8,1,"Near",33
915,1,1,6,50,50,44,1724756255813,16,8,2,"Far",27
915,1,1,5,42,37,34,1724756256333,17,8,1,"Near",50
915,1,0,6,49,32,30,1724756257011,18,8,2,"Far",37
915,1,1,7,58,38,35,1724756257654,19,8,2,"Far",32
915,1,1,6,50,51,45,1724756258313,20,8,1,"Near",38
915,1,1,6,50,50,44,1724756258670,21,8,0,"Repeat",51
915,1,1,6,50,51,45,1724756259077,22,8,0,"Repeat",50
915,1,1,6,50,50,44,1724756259430,23,8,0,"Repeat",51
915,1,1,6,50,51,45,1724756259803,24,8,0,"Repeat",50
915,1,1,6,50,50,44,1724756260142,25,8,0,"Repeat",51
915,1,7,7,64,25,21,1724756261614,0,9,NA,NA,NA
915,1,7,5,48,27,22,1724756262837,1,9,2,"Far",25
915,1,7,4,40,8,10,1724756263301,2,9,1,"Near",27
915,1,6,4,39,0,5,1724756263764,3,9,1,"Near",8
915,1,6,5,47,14,14,1724756264189,4,9,1,"Near",0
915,1,4,1,13,31,25,1724756264960,5,9,6,"Far",14
915,1,3,1,12,40,31,1724756265516,6,9,1,"Near",31
915,1,3,2,20,32,25,1724756266159,7,9,1,"Near",40
915,1,4,2,21,19,17,1724756266679,8,9,1,"Near",32
915,1,4,3,29,28,23,1724756267152,9,9,1,"Near",19
915,1,3,3,28,40,31,1724756267588,10,9,1,"Near",28
915,1,2,1,11,35,27,1724756268276,11,9,3,"Far",40
915,1,1,0,2,27,22,1724756269096,12,9,2,"Far",35
915,1,0,1,9,24,20,1724756269633,13,9,2,"Far",27
915,1,0,2,17,21,18,1724756270144,14,9,1,"Near",24
915,1,1,6,50,41,31,1724756271299,15,9,5,"Far",21
915,1,1,5,42,29,24,1724756271798,16,9,1,"Near",41
915,1,2,5,43,37,29,1724756272336,17,9,1,"Near",29
915,1,2,6,51,35,27,1724756272816,18,9,1,"Near",37
915,1,0,6,49,43,33,1724756273977,19,9,2,"Far",35
915,1,0,7,57,40,31,1724756274508,20,9,1,"Near",43
915,1,1,7,58,35,27,1724756275036,21,9,1,"Near",40
915,1,0,5,41,41,31,1724756276007,22,9,3,"Far",35
915,1,6,1,15,35,27,1724756277232,23,9,10,"Far",41
915,1,6,0,7,31,25,1724756277745,24,9,1,"Near",35
915,1,7,0,8,46,34,1724756278201,25,9,1,"Near",31
915,1,4,7,61,44,33,1724756279612,0,10,NA,NA,NA
915,1,4,6,53,49,36,1724756284516,1,10,1,"Near",44
915,1,4,5,45,29,24,1724756285168,2,10,1,"Near",49
915,1,3,5,44,36,28,1724756285637,3,10,1,"Near",29
915,1,3,6,52,44,33,1724756286093,4,10,1,"Near",36
915,1,2,6,51,27,22,1724756288183,5,10,1,"Near",44
915,1,2,5,43,14,14,1724756288804,6,10,1,"Near",27
915,1,5,6,54,36,28,1724756289535,7,10,4,"Far",14
915,1,6,6,55,2,6,1724756290098,8,10,1,"Near",36
915,1,7,6,56,1,6,1724756290709,9,10,1,"Near",2
915,1,5,7,62,48,36,1724756291342,10,10,3,"Far",1
915,1,6,7,63,29,24,1724756292504,11,10,1,"Near",48
915,1,3,7,60,37,29,1724756293594,12,10,3,"Far",29
915,1,6,3,31,43,33,1724756294933,13,10,7,"Far",37
915,1,6,2,23,44,33,1724756295574,14,10,1,"Near",43
915,1,5,2,22,31,25,1724756296030,15,10,1,"Near",44
915,1,1,4,34,27,22,1724756328483,16,10,6,"Far",31
915,1,0,2,17,46,34,1724756329742,17,10,3,"Far",27
915,1,1,2,18,42,32,1724756330421,18,10,1,"Near",46
915,1,2,2,19,49,36,1724756331021,19,10,1,"Near",42
915,1,3,2,20,50,37,1724756331676,20,10,1,"Near",49
915,1,4,2,21,39,30,1724756332353,21,10,1,"Near",50
915,1,3,2,20,51,38,1724756333445,22,10,1,"Near",39
915,1,3,2,20,50,37,1724756334268,23,10,0,"Repeat",51
915,1,3,2,20,48,36,1724756334742,24,10,0,"Repeat",50
915,1,3,2,20,50,37,1724756335219,25,10,0,"Repeat",48
923,1,2,0,3,46,33,1724148531786,0,1,NA,NA,NA
923,1,4,2,21,21,18,1724148537323,1,1,4,"Far",46
923,1,4,4,37,26,21,1724148537960,2,1,2,"Far",21
923,1,2,3,27,41,30,1724148538586,3,1,3,"Far",26
923,1,1,2,18,34,25,1724148539163,4,1,2,"Far",41
923,1,5,6,54,36,27,1724148540060,5,1,8,"Far",34
923,1,7,4,40,8,10,1724148540745,6,1,4,"Far",36
923,1,1,5,42,29,22,1724148543093,7,1,7,"Far",8
923,1,2,6,51,35,26,1724148543880,8,1,2,"Far",29
923,1,3,6,52,38,28,1724148544456,9,1,1,"Near",35
923,1,3,4,36,39,28,1724148545299,10,1,2,"Far",38
923,1,2,0,3,47,33,1724148547459,11,1,5,"Far",39
923,1,2,0,3,45,32,1724148548003,12,1,0,"Repeat",47
923,1,2,0,3,45,32,1724148548424,13,1,0,"Repeat",45
923,1,6,4,39,2,6,1724148549764,14,1,8,"Far",45
923,1,6,3,31,10,11,1724148550287,15,1,1,"Near",2
923,1,6,2,23,21,18,1724148550828,16,1,1,"Near",10
923,1,3,0,4,46,33,1724149200509,17,1,5,"Far",21
923,1,1,0,2,26,21,1724149201247,18,1,2,"Far",46
923,1,4,0,5,36,27,1724149202440,19,1,3,"Far",26
923,1,2,4,35,39,28,1724149203809,20,1,6,"Far",36
923,1,1,4,34,31,24,1724149204272,21,1,1,"Near",39
923,1,1,3,26,36,27,1724149204770,22,1,1,"Near",31
923,1,3,0,4,43,31,1724149205864,23,1,5,"Far",36
923,1,3,0,4,46,33,1724149206357,24,1,0,"Repeat",43
923,1,3,0,4,45,32,1724149206694,25,1,0,"Repeat",46
923,1,4,3,29,22,19,1724149235729,0,2,NA,NA,NA
923,1,2,1,11,20,17,1724149237154,1,2,4,"Far",22
923,1,1,2,18,20,17,1724149238373,2,2,2,"Far",20
923,1,2,4,35,43,32,1724149239547,3,2,3,"Far",20
923,1,4,5,45,41,30,1724149240777,4,2,3,"Far",43
923,1,2,6,51,21,18,1724149241989,5,2,3,"Far",41
923,1,0,6,49,37,28,1724149243198,6,2,2,"Far",21
923,1,0,4,33,44,32,1724149244322,7,2,2,"Far",37
923,1,0,2,17,18,16,1724149245462,8,2,2,"Far",44
923,1,0,0,1,27,22,1724149246680,9,2,2,"Far",18
923,1,2,0,3,32,25,1724149247920,10,2,2,"Far",27
923,1,4,0,5,37,28,1724149249611,11,2,2,"Far",32
923,1,6,0,7,31,24,1724149250483,12,2,2,"Far",37
923,1,6,2,23,24,20,1724149251438,13,2,2,"Far",31
923,1,4,2,21,10,11,1724149252316,14,2,2,"Far",24
923,1,5,4,38,19,17,1724149253772,15,2,3,"Far",10
923,1,6,5,47,19,17,1724149254897,16,2,2,"Far",19
923,1,5,6,54,20,17,1724149256037,17,2,2,"Far",19
923,1,4,7,61,15,14,1724149257114,18,2,2,"Far",20
923,1,3,5,44,42,31,1724149258321,19,2,3,"Far",15
923,1,3,3,28,31,24,1724149259461,20,2,2,"Far",42
923,1,3,1,12,17,16,1724149260986,21,2,2,"Far",31
923,1,5,1,14,38,29,1724149262032,22,2,2,"Far",17
923,1,6,1,15,33,25,1724149263091,23,2,1,"Near",38
923,1,7,1,16,16,15,1724149264332,24,2,1,"Near",33
923,1,7,2,24,31,24,1724149265608,25,2,1,"Near",16
923,1,4,2,21,50,37,1724149266499,0,3,NA,NA,NA
923,1,1,5,42,18,17,1724149269090,1,3,6,"Far",50
923,1,3,6,52,4,8,1724149270107,2,3,3,"Far",18
923,1,4,5,45,17,16,1724149271299,3,3,2,"Far",4
923,1,6,4,39,48,36,1724149272424,4,3,3,"Far",17
923,1,4,4,37,23,20,1724149273730,5,3,2,"Far",48
923,1,2,4,35,21,18,1724149274732,6,3,2,"Far",23
923,1,0,4,33,14,14,1724149275806,7,3,2,"Far",21
923,1,0,2,17,23,20,1724149276714,8,3,2,"Far",14
923,1,2,1,11,1,6,1724149277987,9,3,3,"Far",23
923,1,4,1,13,30,24,1724149278909,10,3,2,"Far",1
923,1,5,2,22,42,32,1724149279834,11,3,2,"Far",30
923,1,5,3,30,34,27,1724149280789,12,3,1,"Near",42
923,1,4,3,29,29,24,1724149281831,13,3,1,"Near",34
923,1,3,3,28,10,11,1724149282901,14,3,1,"Near",29
923,1,3,2,20,31,25,1724149283873,15,3,1,"Near",10
923,1,3,1,12,17,16,1724149284701,16,3,1,"Near",31
923,1,3,0,4,22,19,1724149285566,17,3,1,"Near",17
923,1,4,0,5,14,14,1724149286353,18,3,1,"Near",22
923,1,5,0,6,5,8,1724149287130,19,3,1,"Near",14
923,1,5,1,14,35,27,1724149288072,20,3,1,"Near",5
923,1,5,4,38,48,36,1724149289329,21,3,3,"Far",35
923,1,5,5,46,44,33,1724149290320,22,3,1,"Near",48
923,1,5,6,54,28,23,1724149291376,23,3,1,"Near",44
923,1,5,7,62,34,27,1724149292317,24,3,1,"Near",28
923,1,6,7,63,38,29,1724149293212,25,3,1,"Near",34
923,1,4,2,21,30,25,1724149294118,0,4,NA,NA,NA
923,1,3,2,20,16,16,1724149295177,1,4,1,"Near",30
923,1,2,2,19,17,16,1724149296103,2,4,1,"Near",16
923,1,1,2,18,14,14,1724149296910,3,4,1,"Near",17
923,1,0,2,17,19,18,1724149297717,4,4,1,"Near",14
923,1,5,2,22,30,25,1724149298710,5,4,5,"Far",19
923,1,6,2,23,14,14,1724149299462,6,4,1,"Near",30
923,1,7,2,24,17,16,1724149300344,7,4,1,"Near",14
923,1,7,3,32,20,18,1724149300999,8,4,1,"Near",17
923,1,6,3,31,23,20,1724149301625,9,4,1,"Near",20
923,1,5,3,30,28,23,1724149302474,10,4,1,"Near",23
923,1,4,3,29,28,23,1724149303243,11,4,1,"Near",28
923,1,3,3,28,30,25,1724149304068,12,4,1,"Near",28
923,1,2,3,27,26,22,1724149304867,13,4,1,"Near",30
923,1,1,3,26,14,14,1724149305501,14,4,1,"Near",26
923,1,0,3,25,17,16,1724149306171,15,4,1,"Near",14
923,1,2,5,43,37,29,1724149306951,16,4,4,"Far",17
923,1,1,5,42,26,22,1724149307724,17,4,1,"Near",37
923,1,0,5,41,37,29,1724149308498,18,4,1,"Near",26
923,1,3,5,44,36,29,1724149309311,19,4,3,"Far",37
923,1,4,5,45,38,30,1724149310204,20,4,1,"Near",36
923,1,5,5,46,37,29,1724149311103,21,4,1,"Near",38
923,1,6,5,47,39,31,1724149312046,22,4,1,"Near",37
923,1,7,5,48,50,38,1724149312784,23,4,1,"Near",39
923,1,7,5,48,50,38,1724149313762,24,4,0,"Repeat",50
923,1,7,6,56,38,30,1724149314933,25,4,1,"Near",50
923,1,2,1,11,36,27,1724149315953,0,5,NA,NA,NA
923,1,3,1,12,38,28,1724149317224,1,5,1,"Near",36
923,1,4,1,13,27,21,1724149318116,2,5,1,"Near",38
923,1,5,1,14,37,27,1724149318799,3,5,1,"Near",27
923,1,6,1,15,49,34,1724149319633,4,5,1,"Near",37
923,1,7,1,16,49,34,1724149320295,5,5,1,"Near",49
923,1,7,2,24,46,33,1724149321132,6,5,1,"Near",49
923,1,6,2,23,44,31,1724149321869,7,5,1,"Near",46
923,1,5,2,22,28,22,1724149322592,8,5,1,"Near",44
923,1,4,2,21,41,30,1724149323666,9,5,1,"Near",28
923,1,3,2,20,45,32,1724149324509,10,5,1,"Near",41
923,1,2,2,19,26,21,1724149325288,11,5,1,"Near",45
923,1,2,3,27,45,32,1724149325786,12,5,1,"Near",26
923,1,3,3,28,44,31,1724149326367,13,5,1,"Near",45
923,1,4,3,29,37,27,1724149326968,14,5,1,"Near",44
923,1,5,3,30,22,18,1724149327628,15,5,1,"Near",37
923,1,6,3,31,30,23,1724149328206,16,5,1,"Near",22
923,1,7,3,32,27,21,1724149328862,17,5,1,"Near",30
923,1,7,0,8,32,24,1724149329697,18,5,3,"Far",27
923,1,6,0,7,31,24,1724149330350,19,5,1,"Near",32
923,1,5,0,6,28,22,1724149331393,20,5,1,"Near",31
923,1,7,1,16,50,35,1724149332435,21,5,3,"Far",28
923,1,7,2,24,49,34,1724149333304,22,5,1,"Near",50
923,1,7,3,32,27,21,1724149334311,23,5,1,"Near",49
923,1,7,4,40,28,22,1724149335154,24,5,1,"Near",27
923,1,7,5,48,29,22,1724149335876,25,5,1,"Near",28
923,1,3,7,60,23,23,1724149336932,0,6,NA,NA,NA
923,1,4,6,53,5,9,1724149338204,1,6,2,"Far",23
923,1,5,6,54,14,16,1724149338897,2,6,1,"Near",5
923,1,6,6,55,23,23,1724149339649,3,6,1,"Near",14
923,1,7,6,56,43,39,1724149340256,4,6,1,"Near",23
923,1,7,5,48,41,37,1724149341313,5,6,1,"Near",43
923,1,7,4,40,33,31,1724149341993,6,6,1,"Near",41
923,1,7,3,32,24,24,1724149342895,7,6,1,"Near",33
923,1,7,2,24,27,26,1724149343507,8,6,1,"Near",24
923,1,6,2,23,44,39,1724149344184,9,6,1,"Near",27
923,1,6,3,31,24,24,1724149344869,10,6,1,"Near",44
923,1,6,4,39,22,22,1724149345776,11,6,1,"Near",24
923,1,5,2,22,41,37,1724149346609,12,6,3,"Far",22
923,1,5,1,14,14,16,1724149347385,13,6,1,"Near",41
923,1,5,0,6,25,25,1724149348142,14,6,1,"Near",14
923,1,6,0,7,25,25,1724149348704,15,6,1,"Near",25
923,1,7,0,8,12,14,1724149349421,16,6,1,"Near",25
923,1,7,1,16,22,22,1724149350122,17,6,1,"Near",12
923,1,6,1,15,35,32,1724149350707,18,6,1,"Near",22
923,1,6,2,23,41,37,1724149352048,19,6,1,"Near",35
923,1,4,2,21,36,33,1724149353546,20,6,2,"Far",41
923,1,4,1,13,23,23,1724149354345,21,6,1,"Near",36
923,1,4,0,5,35,32,1724149354883,22,6,1,"Near",23
923,1,3,0,4,35,32,1724149355543,23,6,1,"Near",35
923,1,3,1,12,21,21,1724149356154,24,6,1,"Near",35
923,1,3,2,20,31,29,1724149356898,25,6,1,"Near",21
923,1,2,4,35,22,21,1724149358009,0,7,NA,NA,NA
923,1,2,5,43,26,24,1724149359229,1,7,1,"Near",22
923,1,2,6,51,30,27,1724149359869,2,7,1,"Near",26
923,1,2,7,59,36,31,1724149360561,3,7,1,"Near",30
923,1,3,7,60,42,35,1724149361254,4,7,1,"Near",36
923,1,3,6,52,33,29,1724149361895,5,7,1,"Near",42
923,1,3,5,44,17,17,1724149362463,6,7,1,"Near",33
923,1,3,4,36,15,16,1724149363082,7,7,1,"Near",17
923,1,4,7,61,26,24,1724149364575,8,7,4,"Far",15
923,1,5,7,62,16,17,1724149365351,9,7,1,"Near",26
923,1,5,6,54,18,18,1724149365966,10,7,1,"Near",16
923,1,4,6,53,30,27,1724149366592,11,7,1,"Near",18
923,1,4,5,45,10,12,1724149367202,12,7,1,"Near",30
923,1,5,5,46,14,15,1724149367943,13,7,1,"Near",10
923,1,1,0,2,7,10,1724149369318,14,7,9,"Far",14
923,1,0,0,1,21,20,1724149369917,15,7,1,"Near",7
923,1,0,1,9,38,32,1724149370493,16,7,1,"Near",21
923,1,1,1,10,26,24,1724149371171,17,7,1,"Near",38
923,1,1,2,18,37,32,1724149371739,18,7,1,"Near",26
923,1,0,2,17,50,41,1724149372360,19,7,1,"Near",37
923,1,0,3,25,50,41,1724149373078,20,7,1,"Near",50
923,1,0,4,33,32,28,1724149373832,21,7,1,"Near",50
923,1,0,5,41,17,17,1724149374490,22,7,1,"Near",32
923,1,1,3,26,32,28,1724149375242,23,7,3,"Far",17
923,1,1,4,34,24,22,1724149375826,24,7,1,"Near",32
923,1,1,5,42,22,21,1724149376545,25,7,1,"Near",24
923,1,6,3,31,28,27,1724149377585,0,8,NA,NA,NA
923,1,4,3,29,33,31,1724149378860,1,8,2,"Far",28
923,1,2,3,27,34,32,1724149379558,2,8,2,"Far",33
923,1,0,3,25,17,18,1724149380331,3,8,2,"Far",34
923,1,1,4,34,9,12,1724149381121,4,8,2,"Far",17
923,1,3,4,36,36,33,1724149381911,5,8,2,"Far",9
923,1,5,4,38,27,26,1724149382693,6,8,2,"Far",36
923,1,7,4,40,22,22,1724149383524,7,8,2,"Far",27
923,1,7,2,24,7,10,1724149384300,8,8,2,"Far",22
923,1,6,2,23,10,13,1724149384988,9,8,1,"Near",7
923,1,5,2,22,43,39,1724149385619,10,8,1,"Near",10
923,1,4,2,21,49,43,1724149386347,11,8,1,"Near",43
923,1,3,2,20,38,35,1724149387055,12,8,1,"Near",49
923,1,2,2,19,39,35,1724149387663,13,8,1,"Near",38
923,1,1,2,18,50,44,1724149388274,14,8,1,"Near",39
923,1,0,2,17,46,41,1724149389008,15,8,1,"Near",50
923,1,0,1,9,31,29,1724149389683,16,8,1,"Near",46
923,1,1,1,10,38,35,1724149390401,17,8,1,"Near",31
923,1,2,1,11,24,24,1724149391054,18,8,1,"Near",38
923,1,3,1,12,25,25,1724149391653,19,8,1,"Near",24
923,1,4,1,13,40,36,1724149392290,20,8,1,"Near",25
923,1,1,2,18,49,43,1724149393380,21,8,4,"Far",40
923,1,1,3,26,24,24,1724149394172,22,8,1,"Near",49
923,1,3,3,28,31,29,1724149395029,23,8,2,"Far",24
923,1,5,3,30,32,30,1724149395827,24,8,2,"Far",31
923,1,7,3,32,18,19,1724149396577,25,8,2,"Far",32
923,1,6,0,7,26,23,1724149397643,0,9,NA,NA,NA
923,1,4,1,13,19,18,1724149398613,1,9,3,"Far",26
923,1,3,2,20,20,19,1724149399242,2,9,2,"Far",19
923,1,2,3,27,33,27,1724149399952,3,9,2,"Far",20
923,1,1,4,34,10,12,1724149400685,4,9,2,"Far",33
